,Apple,Facebook,Google,Microsoft,Netflix
2/27/18,170.0395,183.581,1123.8,92.272,278.12
2/28/18,170.5355,183.292,1119.565,92.286,278.489
3/1/18,170.8855,182.882,1114.796,92.308,279.0595
3/2/18,171.2755,182.4835,1109.742,92.233,280.5655
3/5/18,164.779,177.146,1072.041,89.8035,268.44
3/6/18,173.2825,180.418,1103.7615,92.551,289.8465
3/7/18,166.398,177.1045,1074.4245,90.2185,271.7185
3/8/18,174.1435,180.37,1107.4025,92.8505,294.5205
3/9/18,174.7365,180.6385,1111.7455,93.1315,297.4315
3/12/18,176.2865,181.688,1124.008,93.883,304.49
3/13/18,176.6315,181.8485,1126.2885,93.987,306.083
3/14/18,176.8605,182.1105,1128.854,94.052,307.848
3/15/18,177.0545,182.3555,1131.3035,94.1175,309.459
3/16/18,174.159,179.2365,1105.8525,92.734,292.026
3/19/18,177.441,182.59,1133.9865,94.2715,313.794
3/20/18,177.4835,182.612,1133.919,94.2845,314.794
3/21/18,174.7705,177.93,1107.4525,92.9285,299.488
3/22/18,177.5,182.5795,1133.4035,94.28,316.148
3/23/18,177.5765,182.546,1132.7765,94.3285,316.398
3/26/18,177.357,181.397,1127.9555,94.2215,318.0165
3/27/18,177.1525,180.8205,1125.3895,94.0955,318.0995
3/28/18,176.874,180.1115,1122.215,93.937,318.0995
3/29/18,176.602,179.528,1120.1425,93.849,318.123
4/2/18,175.6815,177.5435,1114.7675,93.5175,317.783
4/3/18,175.436,176.8895,1113.0735,93.417,317.3245
4/4/18,175.2485,176.1365,1111.3485,93.3695,316.6825
4/5/18,175.101,175.4545,1109.3915,93.3355,315.604
4/6/18,174.908,174.5095,1106.415,93.222,314.619
4/9/18,173.7495,171.3975,1091.275,92.5585,310.6665
4/10/18,173.3355,170.4385,1085.416,92.3445,309.5085
4/11/18,172.829,169.497,1078.8495,92.0705,308.695
4/12/18,172.495,168.6215,1074.08,92.0245,308.3825
4/13/18,172.2825,167.567,1068.383,91.9855,307.8575
4/16/18,171.83,164.146,1052.5055,91.906,306.3575
4/17/18,168.4505,158.4525,1024.722,90.064,294.3935
4/18/18,172.115,163.189,1048.544,92.279,309.0515
4/19/18,171.998,163.1855,1048.071,92.4455,309.962
4/20/18,171.873,163.0005,1046.886,92.566,310.584
4/23/18,171.786,163.5735,1051.9375,93.1835,312.7715
4/24/18,171.665,163.5695,1051.278,93.2335,312.499
4/25/18,171.4335,163.559,1050.2365,93.178,311.874
4/26/18,171.356,164.418,1051.111,93.315,312.365
4/27/18,171.3035,165.178,1051.5865,93.5245,313.0755
4/30/18,171.1145,166.864,1050.9805,93.849,314.854
5/1/18,166.399,161.5815,1027.979,91.9025,300.3905
5/2/18,171.5745,168.2305,1051.8025,94.0495,316.19
5/3/18,171.936,168.8035,1051.955,94.1245,316.71
5/4/18,172.633,169.5005,1052.6565,94.2195,317.5035
5/7/18,174.811,171.49,1055.869,94.605,320.0985
5/8/18,175.5765,172.1645,1056.9955,94.71,320.946
5/9/18,176.378,173.0375,1059.6755,94.863,321.8685
5/10/18,177.2245,173.996,1063.064,95.074,322.711
5/11/18,178.0145,174.976,1066.3235,95.26,323.328
5/14/18,179.9815,177.6785,1074.9905,95.783,325.0145
5/15/18,180.4785,178.355,1076.462,95.902,325.476
5/16/18,181.045,178.945,1077.788,96.025,326.015
5/17/18,170.698,171.33,1048.35,94.499,317.3975
5/18/18,181.841,179.9855,1077.647,96.061,324.921
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
