,Date,Open,High,Low,Close,Adj Close,Volume,merge
28,2018-02-12,252.13999900000002,259.149994,249.0,257.950012,257.950012,8534900,2018-01-30
29,2018-02-13,257.290009,261.410004,254.69999700000002,258.269989,258.269989,6855200,2018-01-31
30,2018-02-14,260.47000099999997,269.880005,260.329987,266.0,266.0,10972000,2018-02-01
31,2018-02-15,270.02999900000003,280.5,267.630005,280.269989,280.269989,10759700,2018-02-02
32,2018-02-16,278.730011,281.959991,275.690002,278.519989,278.519989,8312400,2018-02-03
33,2018-02-20,277.73999,285.809998,276.609985,278.549988,278.549988,7769000,2018-02-04
34,2018-02-21,282.070007,286.640015,280.01001,281.040009,281.040009,9371100,2018-02-05
35,2018-02-22,283.880005,284.5,274.450012,278.140015,278.140015,8891500,2018-02-06
36,2018-02-23,281.0,286.0,277.809998,285.929993,285.929993,7301800,2018-02-07
37,2018-02-26,288.75,295.649994,287.01001,294.160004,294.160004,10268600,2018-02-08
38,2018-02-27,294.769989,297.359985,290.589996,290.609985,290.609985,9416500,2018-02-09
39,2018-02-28,293.100006,295.75,290.77999900000003,291.380005,291.380005,7653500,2018-02-10
40,2018-03-01,292.75,295.25,283.829987,290.390015,290.390015,11932100,2018-02-11
41,2018-03-02,284.649994,301.179993,283.230011,301.049988,301.049988,13345300,2018-02-12
42,2018-03-05,302.850006,316.910004,297.600006,315.0,315.0,18986100,2018-02-13
43,2018-03-06,319.880005,325.790009,316.5,325.22000099999997,325.22000099999997,18525800,2018-02-14
44,2018-03-07,320.0,323.73999,314.549988,321.160004,321.160004,17132200,2018-02-15
45,2018-03-08,322.200012,322.920013,314.130005,317.0,317.0,11340100,2018-02-16
46,2018-03-09,321.329987,331.440002,320.230011,331.440002,331.440002,14500200,2018-02-17
47,2018-03-12,333.559998,333.980011,318.600006,321.299988,321.299988,20369200,2018-02-18
48,2018-03-13,323.869995,325.839996,313.27999900000003,315.880005,315.880005,12917200,2018-02-19
49,2018-03-14,318.160004,323.880005,317.700012,321.549988,321.549988,10475100,2018-02-20
50,2018-03-15,323.170013,323.399994,318.140015,321.089996,321.089996,5642900,2018-02-21
51,2018-03-16,321.420013,324.109985,318.369995,318.450012,318.450012,7333700,2018-02-22
52,2018-03-19,315.799988,317.0,307.339996,313.480011,313.480011,9925200,2018-02-23
53,2018-03-20,313.26001,319.5,312.799988,317.5,317.5,5991900,2018-02-24
54,2018-03-21,316.350006,319.399994,314.51001,316.480011,316.480011,5263900,2018-02-25
55,2018-03-22,313.070007,314.119995,305.660004,306.700012,306.700012,8063300,2018-02-26
56,2018-03-23,307.410004,309.369995,300.359985,300.940002,300.940002,9529900,2018-02-27
57,2018-03-26,309.359985,321.02999900000003,302.0,320.350006,320.350006,11988300,2018-02-28
58,2018-03-27,322.48999,322.899994,297.0,300.690002,300.690002,12068600,2018-03-01
59,2018-03-28,298.390015,298.799988,281.609985,285.769989,285.769989,18972900,2018-03-02
60,2018-03-29,287.0,295.350006,275.899994,295.350006,295.350006,19145500,2018-03-03
61,2018-04-02,291.940002,292.869995,275.049988,280.290009,280.290009,13405800,2018-03-04
62,2018-04-03,285.450012,291.25,278.01001,283.670013,283.670013,12694900,2018-03-05
63,2018-04-04,273.630005,290.309998,271.22000099999997,288.940002,288.940002,12914000,2018-03-06
64,2018-04-05,293.149994,299.160004,289.109985,293.97000099999997,293.97000099999997,10655200,2018-03-07
65,2018-04-06,289.100006,298.850006,285.649994,288.850006,288.850006,11444800,2018-03-08
66,2018-04-09,291.769989,299.549988,289.119995,289.929993,289.929993,9853600,2018-03-09
67,2018-04-10,297.679993,298.950012,291.690002,298.070007,298.070007,10660500,2018-03-10
68,2018-04-11,302.880005,311.640015,301.820007,303.670013,303.670013,14877400,2018-03-11
69,2018-04-12,309.72000099999997,311.130005,306.75,309.25,309.25,10249400,2018-03-12
70,2018-04-13,317.290009,317.48999,308.230011,311.649994,311.649994,12046600,2018-03-13
71,2018-04-16,315.98999,316.100006,304.0,307.77999900000003,307.77999900000003,20307900,2018-03-14
72,2018-04-17,329.660004,338.619995,323.769989,336.059998,336.059998,33866500,2018-03-15
73,2018-04-18,336.299988,338.820007,331.100006,334.519989,334.519989,11221100,2018-03-16
74,2018-04-19,332.880005,335.309998,326.769989,332.700012,332.700012,8438800,2018-03-17
75,2018-04-20,332.22000099999997,336.51001,326.0,327.769989,327.769989,9158700,2018-03-18
76,2018-04-23,329.149994,331.22000099999997,317.079987,318.690002,318.690002,8968000,2018-03-19
77,2018-04-24,319.22000099999997,320.25,302.309998,307.019989,307.019989,13893200,2018-03-20
78,2018-04-25,306.369995,309.980011,292.619995,305.76001,305.76001,14919700,2018-03-21
79,2018-04-26,310.0,316.630005,305.579987,313.980011,313.980011,9266700,2018-03-22
80,2018-04-27,316.25,317.450012,306.5,311.76001,311.76001,7074400,2018-03-23
81,2018-04-30,311.070007,317.880005,310.119995,312.459991,312.459991,6088800,2018-03-24
82,2018-05-01,310.359985,313.480011,306.690002,313.299988,313.299988,6036600,2018-03-25
83,2018-05-02,311.649994,317.100006,310.399994,313.359985,313.359985,5697100,2018-03-26
84,2018-05-03,312.589996,312.589996,305.730011,311.690002,311.690002,6135800,2018-03-27
85,2018-05-04,308.709991,320.980011,307.670013,320.089996,320.089996,8209500,2018-03-28
86,2018-05-07,321.98999,329.019989,319.339996,326.26001,326.26001,7117800,2018-03-29
87,2018-05-08,325.899994,327.350006,323.049988,326.890015,326.890015,4735700,2018-03-30
88,2018-05-09,328.790009,331.950012,327.51001,330.299988,330.299988,5633400,2018-03-31
89,2018-05-10,331.5,332.059998,327.339996,329.600006,329.600006,5302300,2018-04-01
90,2018-05-11,329.649994,331.26001,324.869995,326.459991,326.459991,4589700,2018-04-02
91,2018-05-14,327.25,330.5,327.040009,328.52999900000003,328.52999900000003,4089800,2018-04-03
92,2018-05-15,325.940002,326.940002,322.429993,326.130005,326.130005,4746100,2018-04-04
93,2018-05-16,326.27999900000003,329.72000099999997,325.140015,328.190002,328.190002,3671700,2018-04-05
94,2018-05-17,327.52999900000003,330.450012,323.170013,325.22000099999997,325.22000099999997,4935700,2018-04-06
95,2018-05-18,324.899994,326.420013,322.799988,324.179993,324.179993,3577700,2018-04-07
